Day,Actual,SVR_Pred,Naive_Pred,SVR_AbsErr,Naive_AbsErr,SIR_Pred,SIR_AbsErr
159,30.0,115.38763513553101,35.0,85.38763513553101,5.0,14.019659955098074,15.980340044901926
160,43.0,139.04286513782768,30.0,96.04286513782768,13.0,13.911182795490653,29.088817204509347
161,34.0,148.02972084646206,43.0,114.02972084646206,9.0,13.801790695984538,20.198209304015464
162,29.0,160.12236632736278,34.0,131.12236632736278,5.0,13.691532930144321,15.308467069855679
163,25.0,183.96735195813744,29.0,158.96735195813744,4.0,13.580458455735792,11.419541544264208
164,34.0,182.38014917688088,25.0,148.38014917688088,9.0,13.468615876273928,20.53138412372607
165,19.0,164.72161766903184,34.0,145.72161766903184,15.0,13.356053405808353,5.643946594191647
166,19.0,177.4294210357856,19.0,158.4294210357856,0.0,13.242818835578417,5.757181164421583
167,18.0,154.1722682631862,19.0,136.1722682631862,1.0,13.128959501175242,4.871040498824758
168,17.0,166.15059311716414,18.0,149.15059311716414,1.0,13.01452224753113,3.9854777524688707
169,16.0,287.6758528681636,17.0,271.6758528681636,1.0,12.899553404865904,3.1004465951340965
170,19.0,144.9924170332007,16.0,125.9924170332007,3.0,12.78409875915178,6.21590124084822
171,18.0,124.78968250797266,19.0,106.78968250797266,1.0,12.668203524849861,5.3317964751501385
172,14.0,123.35000441764134,18.0,109.35000441764134,4.0,12.551912319446547,1.4480876805534528
173,18.0,118.09539084533515,14.0,100.09539084533515,4.0,12.435269139162472,5.564730860837528
174,18.0,89.44193965669274,18.0,71.44193965669274,0.0,12.318317334973175,5.681682665026825
175,11.0,127.63140437270079,18.0,116.63140437270079,7.0,12.201099592786928,1.2010995927869281
176,14.0,79.31014368853107,11.0,65.31014368853107,3.0,12.083657913009896,1.9163420869901042
177,5.0,63.10457186080407,14.0,58.10457186080407,9.0,11.966033591622903,6.966033591622903
178,14.0,48.55064283195668,5.0,34.55064283195668,9.0,11.84826720272512,2.15173279727488
179,10.0,54.04903365464361,14.0,44.04903365464361,4.0,11.730398582367057,1.730398582367057
180,5.0,13.558813139190875,10.0,8.558813139190875,5.0,11.612466813840165,6.6124668138401645
181,11.0,68.65113809543982,5.0,57.65113809543982,6.0,11.494510214740197,0.4945102147401972
182,7.0,133.38698690091962,11.0,126.38698690091962,4.0,11.376566323515007,4.376566323515007
183,11.0,84.00184225744863,7.0,73.00184225744863,4.0,11.258671888562025,0.2586718885620254
184,11.0,117.56565011043688,11.0,106.56565011043688,0.0,11.140862858226738,0.14086285822673794
185,6.0,186.996271034767,11.0,180.996271034767,5.0,11.023174371842485,5.023174371842485
186,13.0,79.67000562080409,6.0,66.67000562080409,7.0,10.90564075183144,2.0943592481685602
187,8.0,67.42768147106528,13.0,59.427681471065284,5.0,10.788295499327921,2.788295499327921
188,8.0,118.49909581537975,8.0,110.49909581537975,0.0,10.671171294044877,2.6711712940448766
189,7.0,178.7790978006625,8.0,171.7790978006625,1.0,10.55429998004781,3.5542999800478103
190,5.0,153.21809019078353,7.0,148.21809019078353,2.0,10.43771256586757,5.437712565867569
191,3.0,193.82319181724813,5.0,190.82319181724813,2.0,10.321439222382866,7.321439222382866
192,3.0,182.95467998867503,3.0,179.95467998867503,0.0,10.205509281235587,7.205509281235587
193,1.0,156.23003552800617,3.0,155.23003552800617,2.0,10.089951234064634,9.089951234064634
194,2.0,214.8149348208235,1.0,212.8149348208235,1.0,9.974792736850093,7.974792736850093
195,6.0,135.40805420724007,2.0,129.40805420724007,4.0,9.860060616169372,3.8600606161693722
196,4.0,217.0073737474669,6.0,213.0073737474669,2.0,9.74578085940755,5.7457808594075495
197,1.0,209.4405643677892,4.0,208.4405643677892,3.0,9.631978622606065,8.631978622606065
198,2.0,171.57177442598027,1.0,169.57177442598027,1.0,9.518678234278926,7.5186782342789265
