Day,Actual,Naive,SVR,SOUP-S1,SIR
97,954.0,938.0,1257.633110675541,1178.8473080541144,5079.179016095765
98,825.0,954.0,1225.0350892187084,1192.6911347635946,4971.161793779041
99,632.0,825.0,1204.2908871903098,1086.6724748125202,4862.054258632902
100,630.0,632.0,1193.203559987438,932.1196078448625,4752.165396353095
101,651.0,630.0,1162.458220389674,904.867259534928,4641.785002306503
102,589.0,651.0,1134.6505162548924,967.6290640746461,4531.183736248836
103,478.0,589.0,1122.890341438348,923.1216467844165,4420.61333410482
104,465.0,478.0,1119.0490576901097,758.1195145137003,4310.306949053098
105,411.0,465.0,1106.4203838805524,757.8225868950321,4200.479593707605
106,398.0,411.0,1093.5333863419391,676.8041906142498,4091.3286854021794
107,381.0,398.0,1082.645539725399,739.2616850916506,3983.034611462045
108,310.0,381.0,1077.5829411489685,675.9740131099397,3875.7614365865484
109,339.0,310.0,1073.0422910023826,590.6405674002422,3769.6576070659216
110,276.0,339.0,1066.859982684196,625.1499538172775,3664.856613140529
111,232.0,276.0,1063.8612038087804,522.1668873274439,3561.477846965214
112,214.0,232.0,1058.7719843336617,462.67878415080395,3459.6272859069777
113,313.0,214.0,1054.035934417151,443.2098438315129,3359.3982479268593
114,262.0,313.0,1048.5699933211408,593.8668510463194,3260.872242556429
115,243.0,262.0,1051.7995125734428,449.4282033318682,3164.1196015354453
116,232.0,243.0,1053.2350344640317,485.9974282344797,3069.200277999637
117,213.0,232.0,1052.9310731292849,508.67749857840363,2976.164567190332
118,183.0,213.0,1049.57575958705,449.88372933731307,2885.0537290283764
119,192.0,183.0,1047.412320501507,401.89310687766374,2795.9007338154997
120,189.0,192.0,1044.6479668054126,389.2956426745127,2708.7308497919025
